participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key,condition,word_valence
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054111.7033682,174.1992643000558,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054111.770811,174.2671414000215,word_presentation,1,stern,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054112.6550145,175.15109350008424,response,1,stern,0.9508412999566644,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054116.853104,179.3490353000816,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054116.903418,179.39985620009247,word_presentation,1,hostile,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054117.6495926,180.1459623000119,response,1,hostile,0.7959196999436244,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054122.9936771,185.4895583000034,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054123.069512,185.56580070010386,word_presentation,1,bitter,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054123.8496954,186.34607230010442,response,1,bitter,0.8555309999501333,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054126.0184927,188.51436600007582,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054126.0692267,188.56555060006212,word_presentation,1,nice,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054127.1306903,189.62700249999762,response,1,nice,1.1116492999717593,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054129.3988767,191.89474610006437,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054129.4690466,191.9653747000266,word_presentation,1,sophisticated,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054130.6553357,193.1521254000254,response,1,sophisticated,1.2563656000420451,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054132.5424523,195.03831930004526,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054132.6030562,195.09939730004407,word_presentation,1,artistic,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054133.2672544,195.764061300084,response,1,artistic,0.7248981000157073,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054143.0352235,205.53108099999372,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054145.6214259,208.11734810005873,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054145.6859825,208.1822655000724,word_presentation,1,self-indulgent,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054147.3403778,209.8370855000103,response,1,self-indulgent,1.7187843000283465,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054151.5699875,214.06584350008052,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054151.6176624,214.1139185000211,word_presentation,1,fearless,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054152.6579626,215.15467519999947,response,1,fearless,1.0879399999976158,2,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054157.0594842,219.55533870006911,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054157.1346314,219.63081390003208,word_presentation,1,humorous,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054158.155935,220.6520990000572,response,1,humorous,1.095778200076893,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054160.1390786,222.6349682,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054160.2012684,222.69759260001592,word_presentation,1,greedy,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054161.2357209,223.73216320003849,response,1,greedy,1.0962009000359103,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054163.3946834,225.89060550008435,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054163.4512267,225.94752390007488,word_presentation,1,admirable,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054164.8935733,227.3899512999924,response,1,admirable,1.4984531999798492,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054166.5219684,229.0178232000908,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054166.5845528,229.080820400035,word_presentation,1,detached,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054167.62401,230.1199761000462,response,1,detached,1.1013604000909254,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054177.0181236,239.51401410007384,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054179.585542,242.08149810007308,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054179.650747,242.14707679999992,word_presentation,1,brave,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054181.4261632,243.9229707000777,response,1,brave,1.8404781999997795,2,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054184.1751385,246.6710851000389,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054184.2342267,246.73013770009857,word_presentation,1,creative,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054185.1534328,247.65004360000603,response,1,creative,0.9779530999949202,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054189.3748884,251.8707517000148,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054189.4478748,251.9440039000474,word_presentation,1,self-discipline,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054190.6201727,253.11610400001518,response,1,self-discipline,1.2442327999742702,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054193.7355597,256.2314134000335,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054193.8002908,256.296611100086,word_presentation,1,spiteful,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054194.6124964,257.10906930000056,response,1,spiteful,0.876667800010182,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054196.904703,259.40058660006616,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054196.966756,259.4629400999984,word_presentation,1,argumentative,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054198.1160374,260.61215340008494,response,1,argumentative,1.2106082000536844,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054200.2095432,262.7054132000776,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054200.2665982,262.76269710005727,word_presentation,1,pessimistic,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054201.4838743,263.97994580003433,response,1,pessimistic,1.273747600032948,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054210.718984,273.21490760007873,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054213.31804,275.813920399989,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054213.3828077,275.8791418999899,word_presentation,1,resourceful,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054214.2410035,276.7370186999906,response,1,resourceful,0.9221422999398783,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054217.5575383,280.0534492000006,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054217.6164072,280.11273699998856,word_presentation,1,irresponsible,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054218.4056332,280.9018464999972,response,1,irresponsible,0.8473654999397695,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054220.9571712,283.45305220002774,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054221.0168846,283.51314220007043,word_presentation,1,troubled,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054221.9701734,284.4668663000921,response,1,troubled,1.0128057999536395,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054224.7300472,287.2259214000078,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054224.781966,287.27807380002923,word_presentation,1,affectionate,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054226.2953098,288.7918518000515,response,1,affectionate,1.5649359000381082,3,other,positive
