229.7112 	EXP 	word: height = 0.08
229.7112 	EXP 	word: height = 0.08
229.7112 	EXP 	word: text = 'Are you?'
229.7559 	DATA 	Keypress: t
230.9562 	DATA 	Keypress: t
232.1559 	DATA 	Keypress: t
233.3894 	DATA 	Keypress: t
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: text = 'sunny'
233.6272 	EXP 	word: font = 'Arial'
233.6272 	EXP 	word: bold = False
233.6272 	EXP 	word: font = 'Arial'
233.6272 	EXP 	word: italic = False
233.6272 	EXP 	word: font = 'Arial'
233.6272 	EXP 	word: bold = False
233.6272 	EXP 	word: font = 'Arial'
233.6272 	EXP 	word: italic = False
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: text = 'yes'
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: height = 0.2
233.6272 	EXP 	word: text = 'no'
234.5558 	DATA 	Keypress: t
234.5809 	DATA 	Keypress: 3
234.6279 	EXP 	word: font = 'Arial'
234.6279 	EXP 	word: bold = True
234.6279 	EXP 	word: font = 'Arial'
234.6279 	EXP 	word: italic = True
234.6279 	EXP 	word: height = 0.2
234.6279 	EXP 	word: height = 0.2
234.6279 	EXP 	word: height = 0.2
234.6279 	EXP 	word: text = 'yes'
235.7559 	DATA 	Keypress: t
237.1728 	DATA 	Keypress: t
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: text = 'glorious'
237.4275 	EXP 	word: font = 'Arial'
237.4275 	EXP 	word: bold = False
237.4275 	EXP 	word: font = 'Arial'
237.4275 	EXP 	word: italic = False
237.4275 	EXP 	word: font = 'Arial'
237.4275 	EXP 	word: bold = False
237.4275 	EXP 	word: font = 'Arial'
237.4275 	EXP 	word: italic = False
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: text = 'yes'
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: height = 0.2
237.4275 	EXP 	word: text = 'no'
238.1559 	DATA 	Keypress: t
238.5279 	DATA 	Keypress: 2
238.5776 	EXP 	word: font = 'Arial'
238.5776 	EXP 	word: bold = True
238.5776 	EXP 	word: font = 'Arial'
238.5776 	EXP 	word: italic = True
238.5776 	EXP 	word: height = 0.2
238.5776 	EXP 	word: height = 0.2
238.5776 	EXP 	word: height = 0.2
238.5776 	EXP 	word: text = 'no'
239.3559 	DATA 	Keypress: t
241.3859 	DATA 	Keypress: t
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: text = 'kind'
241.6445 	EXP 	word: font = 'Arial'
241.6445 	EXP 	word: bold = False
241.6445 	EXP 	word: font = 'Arial'
241.6445 	EXP 	word: italic = False
241.6445 	EXP 	word: font = 'Arial'
241.6445 	EXP 	word: bold = False
241.6445 	EXP 	word: font = 'Arial'
241.6445 	EXP 	word: italic = False
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: text = 'yes'
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: height = 0.2
241.6445 	EXP 	word: text = 'no'
241.7558 	DATA 	Keypress: t
242.6739 	DATA 	Keypress: 3
242.7276 	EXP 	word: font = 'Arial'
242.7276 	EXP 	word: bold = True
242.7276 	EXP 	word: font = 'Arial'
242.7276 	EXP 	word: italic = True
242.7276 	EXP 	word: height = 0.2
242.7276 	EXP 	word: height = 0.2
242.7276 	EXP 	word: height = 0.2
242.7276 	EXP 	word: text = 'yes'
242.9558 	DATA 	Keypress: t
245.8652 	DATA 	Keypress: t
245.8658 	DATA 	Keypress: t
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: text = 'weak'
246.1273 	EXP 	word: font = 'Arial'
246.1273 	EXP 	word: bold = False
246.1273 	EXP 	word: font = 'Arial'
246.1273 	EXP 	word: italic = False
246.1273 	EXP 	word: font = 'Arial'
246.1273 	EXP 	word: bold = False
246.1273 	EXP 	word: font = 'Arial'
246.1273 	EXP 	word: italic = False
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: text = 'yes'
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: height = 0.2
246.1273 	EXP 	word: text = 'no'
246.5558 	DATA 	Keypress: t
247.7558 	DATA 	Keypress: t
249.8095 	DATA 	Keypress: t
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: text = 'immature'
250.0606 	EXP 	word: font = 'Arial'
250.0606 	EXP 	word: bold = False
250.0606 	EXP 	word: font = 'Arial'
250.0606 	EXP 	word: italic = False
250.0606 	EXP 	word: font = 'Arial'
250.0606 	EXP 	word: bold = False
250.0606 	EXP 	word: font = 'Arial'
250.0606 	EXP 	word: italic = False
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: text = 'yes'
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: height = 0.2
250.0606 	EXP 	word: text = 'no'
250.1558 	DATA 	Keypress: t
251.3559 	DATA 	Keypress: t
252.3198 	DATA 	Keypress: 2
252.3772 	EXP 	word: font = 'Arial'
252.3772 	EXP 	word: bold = True
252.3772 	EXP 	word: font = 'Arial'
252.3772 	EXP 	word: italic = True
252.3772 	EXP 	word: height = 0.2
252.3772 	EXP 	word: height = 0.2
252.3772 	EXP 	word: height = 0.2
252.3772 	EXP 	word: text = 'no'
260.3123 	DATA 	Keypress: t
260.3130 	DATA 	Keypress: t
260.3133 	DATA 	Keypress: t
260.3137 	DATA 	Keypress: t
260.3140 	DATA 	Keypress: t
260.3144 	DATA 	Keypress: t
260.3148 	DATA 	Keypress: t
260.5764 	EXP 	word: height = 0.08
260.5764 	EXP 	word: height = 0.08
260.5764 	EXP 	word: height = 0.08
260.5764 	EXP 	word: text = 'Does this word describe your friend?'
260.5764 	EXP 	word: height = 0.2
260.5764 	EXP 	word: height = 0.2
260.5764 	EXP 	word: height = 0.2
260.5764 	EXP 	word: height = 0.2
260.5764 	EXP 	word: text = 'Does this word describe your friend?'
262.3775 	DATA 	Keypress: t
262.3780 	DATA 	Keypress: t
262.6096 	EXP 	word: height = 0.2
262.6096 	EXP 	word: height = 0.2
262.6096 	EXP 	word: height = 0.2
262.6096 	EXP 	word: text = 'Is your friend?'
262.6096 	EXP 	word: height = 0.08
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: text = 'greedy'
263.1598 	EXP 	word: font = 'Arial'
263.1598 	EXP 	word: bold = False
263.1598 	EXP 	word: font = 'Arial'
263.1598 	EXP 	word: italic = False
263.1598 	EXP 	word: font = 'Arial'
263.1598 	EXP 	word: bold = False
263.1598 	EXP 	word: font = 'Arial'
263.1598 	EXP 	word: italic = False
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: text = 'yes'
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: height = 0.2
263.1598 	EXP 	word: text = 'no'
263.1598 	EXP 	word: height = 0.08
263.1598 	EXP 	word: height = 0.08
263.1598 	EXP 	word: height = 0.08
263.1598 	EXP 	word: text = 'Is your friend?'
263.3558 	DATA 	Keypress: t
264.5188 	DATA 	Keypress: 2
264.5601 	EXP 	word: font = 'Arial'
264.5601 	EXP 	word: bold = True
264.5601 	EXP 	word: font = 'Arial'
264.5601 	EXP 	word: italic = True
264.5601 	EXP 	word: height = 0.2
264.5601 	EXP 	word: height = 0.2
264.5601 	EXP 	word: height = 0.2
264.5601 	EXP 	word: text = 'no'
264.5607 	DATA 	Keypress: t
266.5213 	DATA 	Keypress: t
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: text = 'merry'
266.7766 	EXP 	word: font = 'Arial'
266.7766 	EXP 	word: bold = False
266.7766 	EXP 	word: font = 'Arial'
266.7766 	EXP 	word: italic = False
266.7766 	EXP 	word: font = 'Arial'
266.7766 	EXP 	word: bold = False
266.7766 	EXP 	word: font = 'Arial'
266.7766 	EXP 	word: italic = False
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: text = 'yes'
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: height = 0.2
266.7766 	EXP 	word: text = 'no'
266.9559 	DATA 	Keypress: t
267.9978 	DATA 	Keypress: 3
268.0621 	EXP 	word: font = 'Arial'
268.0621 	EXP 	word: bold = True
268.0621 	EXP 	word: font = 'Arial'
268.0621 	EXP 	word: italic = True
268.0621 	EXP 	word: height = 0.2
268.0621 	EXP 	word: height = 0.2
268.0621 	EXP 	word: height = 0.2
268.0621 	EXP 	word: text = 'yes'
268.1558 	DATA 	Keypress: t
270.9247 	DATA 	Keypress: t
270.9252 	DATA 	Keypress: t
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: text = 'romantic'
271.1930 	EXP 	word: font = 'Arial'
271.1930 	EXP 	word: bold = False
271.1930 	EXP 	word: font = 'Arial'
271.1930 	EXP 	word: italic = False
271.1930 	EXP 	word: font = 'Arial'
271.1930 	EXP 	word: bold = False
271.1930 	EXP 	word: font = 'Arial'
271.1930 	EXP 	word: italic = False
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: text = 'yes'
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: height = 0.2
271.1930 	EXP 	word: text = 'no'
271.7558 	DATA 	Keypress: t
272.9558 	DATA 	Keypress: t
273.4968 	DATA 	Keypress: 3
273.5425 	EXP 	word: font = 'Arial'
273.5425 	EXP 	word: bold = True
273.5425 	EXP 	word: font = 'Arial'
273.5425 	EXP 	word: italic = True
273.5425 	EXP 	word: height = 0.2
273.5425 	EXP 	word: height = 0.2
273.5425 	EXP 	word: height = 0.2
273.5425 	EXP 	word: text = 'yes'
275.1000 	DATA 	Keypress: t
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: text = 'terrible'
275.3591 	EXP 	word: font = 'Arial'
275.3591 	EXP 	word: bold = False
275.3591 	EXP 	word: font = 'Arial'
275.3591 	EXP 	word: italic = False
275.3591 	EXP 	word: font = 'Arial'
275.3591 	EXP 	word: bold = False
275.3591 	EXP 	word: font = 'Arial'
275.3591 	EXP 	word: italic = False
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: text = 'yes'
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: height = 0.2
275.3591 	EXP 	word: text = 'no'
275.3606 	DATA 	Keypress: t
276.1658 	DATA 	Keypress: 2
276.2092 	EXP 	word: font = 'Arial'
276.2092 	EXP 	word: bold = True
276.2092 	EXP 	word: font = 'Arial'
276.2092 	EXP 	word: italic = True
276.2092 	EXP 	word: height = 0.2
276.2092 	EXP 	word: height = 0.2
276.2092 	EXP 	word: height = 0.2
276.2092 	EXP 	word: text = 'no'
276.5558 	DATA 	Keypress: t
277.7559 	DATA 	Keypress: t
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: text = 'immoral'
278.9280 	EXP 	word: font = 'Arial'
278.9280 	EXP 	word: bold = False
278.9280 	EXP 	word: font = 'Arial'
278.9280 	EXP 	word: italic = False
278.9280 	EXP 	word: font = 'Arial'
278.9280 	EXP 	word: bold = False
278.9280 	EXP 	word: font = 'Arial'
278.9280 	EXP 	word: italic = False
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: text = 'yes'
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: height = 0.2
278.9280 	EXP 	word: text = 'no'
278.9558 	DATA 	Keypress: t
280.1558 	DATA 	Keypress: t
280.4246 	DATA 	Keypress: 3
280.4592 	EXP 	word: font = 'Arial'
280.4592 	EXP 	word: bold = True
280.4592 	EXP 	word: font = 'Arial'
280.4592 	EXP 	word: italic = True
280.4592 	EXP 	word: height = 0.2
280.4592 	EXP 	word: height = 0.2
280.4592 	EXP 	word: height = 0.2
280.4592 	EXP 	word: text = 'yes'
280.9678 	DATA 	Keypress: 2
281.0091 	EXP 	word: font = 'Arial'
281.0091 	EXP 	word: bold = True
281.0091 	EXP 	word: font = 'Arial'
281.0091 	EXP 	word: italic = True
281.0091 	EXP 	word: height = 0.2
281.0091 	EXP 	word: height = 0.2
281.0091 	EXP 	word: height = 0.2
281.0091 	EXP 	word: text = 'no'
281.2347 	DATA 	Keypress: 2
281.3094 	EXP 	word: font = 'Arial'
281.3094 	EXP 	word: bold = True
281.3094 	EXP 	word: font = 'Arial'
281.3094 	EXP 	word: italic = True
281.3094 	EXP 	word: height = 0.2
281.3094 	EXP 	word: height = 0.2
281.3094 	EXP 	word: height = 0.2
281.3094 	EXP 	word: text = 'no'
281.3557 	DATA 	Keypress: t
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: text = 'open'
282.4254 	EXP 	word: font = 'Arial'
282.4254 	EXP 	word: bold = False
282.4254 	EXP 	word: font = 'Arial'
282.4254 	EXP 	word: italic = False
282.4254 	EXP 	word: font = 'Arial'
282.4254 	EXP 	word: bold = False
282.4254 	EXP 	word: font = 'Arial'
282.4254 	EXP 	word: italic = False
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: text = 'yes'
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: height = 0.2
282.4254 	EXP 	word: text = 'no'
282.5558 	DATA 	Keypress: t
283.5237 	DATA 	Keypress: 3
283.5755 	EXP 	word: font = 'Arial'
283.5755 	EXP 	word: bold = True
283.5755 	EXP 	word: font = 'Arial'
283.5755 	EXP 	word: italic = True
283.5755 	EXP 	word: height = 0.2
283.5755 	EXP 	word: height = 0.2
283.5755 	EXP 	word: height = 0.2
283.5755 	EXP 	word: text = 'yes'
283.7557 	DATA 	Keypress: t
292.6941 	DATA 	Keypress: t
292.6946 	DATA 	Keypress: t
292.6950 	DATA 	Keypress: t
292.6954 	DATA 	Keypress: t
292.6957 	DATA 	Keypress: t
292.6961 	DATA 	Keypress: t
292.6964 	DATA 	Keypress: t
292.9588 	EXP 	word: height = 0.08
292.9588 	EXP 	word: height = 0.08
292.9588 	EXP 	word: height = 0.08
292.9588 	EXP 	word: text = 'Does this word describe your friend?'
292.9588 	EXP 	word: height = 0.2
292.9588 	EXP 	word: height = 0.2
292.9588 	EXP 	word: height = 0.2
292.9588 	EXP 	word: height = 0.2
292.9588 	EXP 	word: text = 'Does this word describe your friend?'
294.7599 	DATA 	Keypress: t
294.7605 	DATA 	Keypress: t
294.9924 	EXP 	word: height = 0.2
294.9924 	EXP 	word: height = 0.2
294.9924 	EXP 	word: height = 0.2
294.9924 	EXP 	word: text = 'Is your friend?'
294.9924 	EXP 	word: height = 0.08
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: text = 'cynical'
295.5253 	EXP 	word: font = 'Arial'
295.5253 	EXP 	word: bold = False
295.5253 	EXP 	word: font = 'Arial'
295.5253 	EXP 	word: italic = False
295.5253 	EXP 	word: font = 'Arial'
295.5253 	EXP 	word: bold = False
295.5253 	EXP 	word: font = 'Arial'
295.5253 	EXP 	word: italic = False
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: text = 'yes'
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: height = 0.2
295.5253 	EXP 	word: text = 'no'
295.5253 	EXP 	word: height = 0.08
295.5253 	EXP 	word: height = 0.08
295.5253 	EXP 	word: height = 0.08
295.5253 	EXP 	word: text = 'Is your friend?'
295.7558 	DATA 	Keypress: t
296.9557 	DATA 	Keypress: t
301.9335 	DATA 	Keypress: t
301.9340 	DATA 	Keypress: t
301.9344 	DATA 	Keypress: t
301.9347 	DATA 	Keypress: t
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: text = 'composed'
302.1749 	EXP 	word: font = 'Arial'
302.1749 	EXP 	word: bold = False
302.1749 	EXP 	word: font = 'Arial'
302.1749 	EXP 	word: italic = False
302.1749 	EXP 	word: font = 'Arial'
302.1749 	EXP 	word: bold = False
302.1749 	EXP 	word: font = 'Arial'
302.1749 	EXP 	word: italic = False
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: text = 'yes'
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: height = 0.2
302.1749 	EXP 	word: text = 'no'
302.9557 	DATA 	Keypress: t
304.0247 	DATA 	Keypress: 3
304.0746 	EXP 	word: font = 'Arial'
304.0746 	EXP 	word: bold = True
304.0746 	EXP 	word: font = 'Arial'
304.0746 	EXP 	word: italic = True
304.0746 	EXP 	word: height = 0.2
304.0746 	EXP 	word: height = 0.2
304.0746 	EXP 	word: height = 0.2
304.0746 	EXP 	word: text = 'yes'
304.1557 	DATA 	Keypress: t
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: text = 'malicious'
305.3085 	EXP 	word: font = 'Arial'
305.3085 	EXP 	word: bold = False
305.3085 	EXP 	word: font = 'Arial'
305.3085 	EXP 	word: italic = False
305.3085 	EXP 	word: font = 'Arial'
305.3085 	EXP 	word: bold = False
305.3085 	EXP 	word: font = 'Arial'
305.3085 	EXP 	word: italic = False
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: text = 'yes'
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: height = 0.2
305.3085 	EXP 	word: text = 'no'
305.3557 	DATA 	Keypress: t
306.3787 	DATA 	Keypress: 2
306.4252 	EXP 	word: font = 'Arial'
306.4252 	EXP 	word: bold = True
306.4252 	EXP 	word: font = 'Arial'
306.4252 	EXP 	word: italic = True
306.4252 	EXP 	word: height = 0.2
306.4252 	EXP 	word: height = 0.2
306.4252 	EXP 	word: height = 0.2
306.4252 	EXP 	word: text = 'no'
306.5557 	DATA 	Keypress: t
308.8897 	DATA 	Keypress: t
308.9557 	DATA 	Keypress: t
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: text = 'insensitive'
309.1423 	EXP 	word: font = 'Arial'
309.1423 	EXP 	word: bold = False
309.1423 	EXP 	word: font = 'Arial'
309.1423 	EXP 	word: italic = False
309.1423 	EXP 	word: font = 'Arial'
309.1423 	EXP 	word: bold = False
309.1423 	EXP 	word: font = 'Arial'
309.1423 	EXP 	word: italic = False
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: text = 'yes'
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: height = 0.2
309.1423 	EXP 	word: text = 'no'
310.1557 	DATA 	Keypress: t
311.3557 	DATA 	Keypress: t
312.5557 	DATA 	Keypress: t
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: text = 'outgoing'
312.7252 	EXP 	word: font = 'Arial'
312.7252 	EXP 	word: bold = False
312.7252 	EXP 	word: font = 'Arial'
312.7252 	EXP 	word: italic = False
312.7252 	EXP 	word: font = 'Arial'
312.7252 	EXP 	word: bold = False
312.7252 	EXP 	word: font = 'Arial'
312.7252 	EXP 	word: italic = False
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: text = 'yes'
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: height = 0.2
312.7252 	EXP 	word: text = 'no'
313.7557 	DATA 	Keypress: t
313.7775 	DATA 	Keypress: 3
313.8248 	EXP 	word: font = 'Arial'
313.8248 	EXP 	word: bold = True
313.8248 	EXP 	word: font = 'Arial'
313.8248 	EXP 	word: italic = True
313.8248 	EXP 	word: height = 0.2
313.8248 	EXP 	word: height = 0.2
313.8248 	EXP 	word: height = 0.2
313.8248 	EXP 	word: text = 'yes'
314.9557 	DATA 	Keypress: t
316.1556 	DATA 	Keypress: t
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: text = 'daring'
316.3577 	EXP 	word: font = 'Arial'
316.3577 	EXP 	word: bold = False
316.3577 	EXP 	word: font = 'Arial'
316.3577 	EXP 	word: italic = False
316.3577 	EXP 	word: font = 'Arial'
316.3577 	EXP 	word: bold = False
316.3577 	EXP 	word: font = 'Arial'
316.3577 	EXP 	word: italic = False
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: text = 'yes'
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: height = 0.2
316.3577 	EXP 	word: text = 'no'
317.3557 	DATA 	Keypress: t
318.1996 	DATA 	Keypress: 3
318.2581 	EXP 	word: font = 'Arial'
318.2581 	EXP 	word: bold = True
318.2581 	EXP 	word: font = 'Arial'
318.2581 	EXP 	word: italic = True
318.2581 	EXP 	word: height = 0.2
318.2581 	EXP 	word: height = 0.2
318.2581 	EXP 	word: height = 0.2
318.2581 	EXP 	word: text = 'yes'
318.5557 	DATA 	Keypress: t
326.6262 	DATA 	Keypress: t
326.6267 	DATA 	Keypress: t
326.6271 	DATA 	Keypress: t
326.6274 	DATA 	Keypress: t
326.6278 	DATA 	Keypress: t
326.6282 	DATA 	Keypress: t
326.8913 	EXP 	word: height = 0.08
326.8913 	EXP 	word: height = 0.08
326.8913 	EXP 	word: height = 0.08
326.8913 	EXP 	word: text = 'Does this word describe you?'
326.8913 	EXP 	word: height = 0.2
326.8913 	EXP 	word: height = 0.2
326.8913 	EXP 	word: height = 0.2
326.8913 	EXP 	word: height = 0.2
326.8913 	EXP 	word: text = 'Does this word describe you?'
328.6924 	DATA 	Keypress: t
328.6929 	DATA 	Keypress: t
328.9245 	EXP 	word: height = 0.2
328.9245 	EXP 	word: height = 0.2
328.9245 	EXP 	word: height = 0.2
328.9245 	EXP 	word: text = 'Are you?'
328.9245 	EXP 	word: height = 0.08
329.3556 	DATA 	Keypress: t
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: text = 'obnoxious'
329.4745 	EXP 	word: font = 'Arial'
329.4745 	EXP 	word: bold = False
329.4745 	EXP 	word: font = 'Arial'
329.4745 	EXP 	word: italic = False
329.4745 	EXP 	word: font = 'Arial'
329.4745 	EXP 	word: bold = False
329.4745 	EXP 	word: font = 'Arial'
329.4745 	EXP 	word: italic = False
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: text = 'yes'
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: height = 0.2
329.4745 	EXP 	word: text = 'no'
329.4745 	EXP 	word: height = 0.08
329.4745 	EXP 	word: height = 0.08
329.4745 	EXP 	word: height = 0.08
329.4745 	EXP 	word: text = 'Are you?'
330.5556 	DATA 	Keypress: t
331.7556 	DATA 	Keypress: t
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: text = 'beautiful'
332.6240 	EXP 	word: font = 'Arial'
332.6240 	EXP 	word: bold = False
332.6240 	EXP 	word: font = 'Arial'
332.6240 	EXP 	word: italic = False
332.6240 	EXP 	word: font = 'Arial'
332.6240 	EXP 	word: bold = False
332.6240 	EXP 	word: font = 'Arial'
332.6240 	EXP 	word: italic = False
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: text = 'yes'
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: height = 0.2
332.6240 	EXP 	word: text = 'no'
332.9556 	DATA 	Keypress: t
334.1557 	DATA 	Keypress: t
336.2792 	DATA 	Keypress: 3
336.2797 	DATA 	Keypress: t
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: text = 'independent'
336.5243 	EXP 	word: font = 'Arial'
336.5243 	EXP 	word: bold = False
336.5243 	EXP 	word: font = 'Arial'
336.5243 	EXP 	word: italic = False
336.5243 	EXP 	word: font = 'Arial'
336.5243 	EXP 	word: bold = False
336.5243 	EXP 	word: font = 'Arial'
336.5243 	EXP 	word: italic = False
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: text = 'yes'
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: height = 0.2
336.5243 	EXP 	word: text = 'no'
336.5556 	DATA 	Keypress: t
337.7556 	DATA 	Keypress: t
338.2146 	DATA 	Keypress: 3
338.2741 	EXP 	word: font = 'Arial'
338.2741 	EXP 	word: bold = True
338.2741 	EXP 	word: font = 'Arial'
338.2741 	EXP 	word: italic = True
338.2741 	EXP 	word: height = 0.2
338.2741 	EXP 	word: height = 0.2
338.2741 	EXP 	word: height = 0.2
338.2741 	EXP 	word: text = 'yes'
