participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832983.7949772,118.68675699999994,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832983.86031,118.75257360000023,word_presentation,1,malicious,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832984.9305727,119.82252839999956,response,1,malicious,1.1352036999996926,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832987.640582,122.53270389999989,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832987.694272,122.58642480000026,word_presentation,1,insensitive,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832991.231911,126.12376300000005,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832991.2771742,126.16928710000002,word_presentation,1,outgoing,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832992.3294306,127.22134700000015,response,1,outgoing,1.097089099999721,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832994.852459,129.74465089999967,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832994.9097035,129.8017963999996,word_presentation,1,daring,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832996.7511673,131.6434830000003,response,1,daring,1.898284799999601,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833005.377347,140.26922299999978,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833007.9603584,142.85252059999993,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833008.0263221,142.91861130000007,word_presentation,1,obnoxious,,
