volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
28,18.75,35.32449170004111,36.52449570007157,0.035983,-0.175167,feedback,0,0,False,0.049434037652523195,0.33333333333333326,-0.33333333333333326
29,18.75,36.53620560001582,37.73620950004552,0.120553,-0.082066,feedback,0,0,False,0.06420737502274498,0.33333333333333326,-0.33333333333333326
30,18.75,37.737107199965976,38.93711089999415,0.165142,0.126397,feedback,0,0,False,0.08142164394412385,0.33333333333333326,-0.33333333333333326
31,18.75,38.89681980002206,40.096823500050235,0.233432,0.251994,feedback,0,0,False,0.08461655743850924,0.33333333333333326,-0.33333333333333326
32,18.75,40.11552880005911,41.31553249997087,0.156851,0.312184,feedback,0,0,False,0.08303955202579609,0.33333333333333326,-0.33333333333333326
33,18.75,41.30334700003732,42.50335080006626,0.148342,0.170123,feedback,0,0,False,0.06984264534693294,0.33333333333333326,-0.33333333333333326
34,18.75,42.50456679996569,43.70457089999691,0.243745,0.085271,feedback,0,0,False,0.06793773141571799,0.33333333333333326,-0.33333333333333326
35,18.75,43.73120769998059,44.931211500009525,0.072922,-0.187704,feedback,0,0,False,0.0810055007048966,0.33333333333333326,-0.33333333333333326
36,18.75,44.91873969999142,46.11874350002036,0.0791,0.048902,feedback,0,0,False,0.10314797526011288,0.33333333333333326,-0.33333333333333326
37,18.75,46.115312200039625,47.31531570006628,0.078605,-0.131112,feedback,0,0,False,0.10571356137438598,0.33333333333333326,-0.33333333333333326
38,18.75,47.302962200017646,48.502966000046584,0.192264,0.052134,feedback,0,0,False,0.12195875263844907,0.33333333333333326,-0.33333333333333326
39,18.75,48.506451199995354,49.70645500002429,0.348753,0.256832,feedback,0,0,False,0.1324634096139699,0.33333333333333326,-0.33333333333333326
40,18.75,49.72378010000102,50.92378390002996,0.452505,0.456722,feedback,0,0,False,0.1391244526077519,0.33333333333333326,-0.33333333333333326
41,18.75,50.93024150002748,52.130245200055654,0.338646,0.430106,feedback,0,0,False,0.1388188682657105,0.33333333333333326,-0.33333333333333326
42,18.75,52.105394699960016,53.305398499988954,0.230312,0.193484,feedback,0,0,False,0.1328768491640407,0.33333333333333326,-0.33333333333333326
43,18.75,53.304665800067596,54.50466949997936,0.022818,-0.002377,feedback,0,0,False,0.1356376106504782,0.33333333333333326,-0.33333333333333326
44,18.75,54.49620639998466,55.69620970000979,-0.092081,-0.166845,feedback,0,0,False,0.1378411048195682,0.33333333333333326,-0.33333333333333326
45,18.75,55.696398700005375,56.89640240003355,-0.197414,-0.194825,feedback,0,0,False,0.14437978463928952,0.33333333333333326,-0.33333333333333326
46,18.75,56.930875699967146,58.13087939999532,0.022547,0.002239,feedback,0,0,False,0.1441468875559268,0.33333333333333326,-0.33333333333333326
47,18.75,58.11927080003079,59.319274400058205,0.024628,-0.036458,feedback,0,0,False,0.14592297644601931,0.33333333333333326,-0.33333333333333326
48,18.75,59.31317700003274,60.51318050005939,0.181441,0.039214,feedback,0,0,False,0.15126541124709292,0.33333333333333326,-0.33333333333333326
49,18.75,60.50288719998207,61.702890800009484,0.309132,0.118772,feedback,0,0,False,0.16299345258316097,0.33333333333333326,-0.33333333333333326
50,18.75,61.736468699993566,62.93647230002098,0.316516,0.056575,feedback,0,0,False,0.17964188084384905,0.33333333333333326,-0.33333333333333326
51,18.75,62.918662399984896,64.11866590001155,0.262883,0.021508,feedback,0,0,False,0.2010766210333964,0.33333333333333326,-0.33333333333333326
52,18.75,64.10270409996156,65.30270799999126,0.30833,0.048682,feedback,0,0,False,0.21917097325966053,0.33333333333333326,-0.33333333333333326
53,18.75,65.29749430005904,66.49749809997157,0.402177,0.234458,feedback,0,0,False,0.2392839417902591,0.33333333333333326,-0.33333333333333326
54,18.75,66.502128800028,67.70213260005694,0.44332,0.274131,feedback,0,0,False,0.2522758653520949,0.33333333333333326,-0.33333333333333326
55,18.75,67.71344830002636,68.9134521000553,0.597884,0.315501,feedback,0,0,False,0.26580442623342115,0.33333333333333326,-0.33333333333333326
56,18.75,68.90696200006641,70.10696559997741,0.459195,0.372079,feedback,0,0,False,0.28908973420309575,0.33333333333333326,-0.33333333333333326
57,18.75,70.09855500003323,71.2985587000614,0.274987,0.373089,feedback,0,0,False,0.29649100580820115,0.33333333333333326,-0.33333333333333326
58,18.75,71.33504020003602,72.5350439000642,0.198868,0.356388,feedback,0,0,False,0.28815637672738853,0.33333333333333326,-0.33333333333333326
59,18.75,72.50254320004024,73.70254690006841,0.136923,0.287585,feedback,0,0,False,0.2755608834623036,0.33333333333333326,-0.33333333333333326
60,18.75,73.73323999997228,74.9332435999997,0.064112,0.168575,feedback,0,0,False,0.26238434690729234,0.33333333333333326,-0.33333333333333326
61,18.75,74.9017096000025,76.10171320002992,0.004376,0.134514,feedback,0,0,False,0.2540313567285814,0.33333333333333326,-0.33333333333333326
62,18.75,76.13072450004984,77.3307281999616,0.077283,0.034947,feedback,0,0,False,0.24362536191819756,0.33333333333333326,-0.33333333333333326
63,18.75,77.33312009996735,78.53312379999552,-0.060082,0.010891,feedback,0,0,False,0.24669323450645017,0.33333333333333326,-0.33333333333333326
64,18.75,78.55226010002661,79.75226380005479,-0.075682,-0.021194,feedback,0,0,False,0.24066345295508032,0.33333333333333326,-0.33333333333333326
65,18.75,79.69654280005489,80.89654639996589,0.045704,0.037881,feedback,0,0,False,0.23617037135791746,0.33333333333333326,-0.33333333333333326
66,18.75,80.93544250004925,82.13544619996101,0.141963,0.209535,feedback,0,0,False,0.23683500412074843,0.33333333333333326,-0.33333333333333326
67,18.75,82.08514079998713,83.28515110006556,0.075785,0.130251,feedback,0,0,False,0.23160071188838202,0.33333333333333326,-0.33333333333333326
68,18.75,83.30251399998087,84.50251780000981,0.075894,0.123235,feedback,0,0,False,0.22697334539722452,0.33333333333333326,-0.33333333333333326
69,18.75,84.53652129997499,85.73652500000317,0.105111,0.089059,feedback,0,0,False,0.22271472012744842,0.33333333333333326,-0.33333333333333326
70,18.75,85.74728350003716,86.9472873000661,0.013087,-0.082841,feedback,0,0,False,0.22411858948256932,0.33333333333333326,-0.33333333333333326
71,18.75,86.91310760006309,88.11311159997713,-0.078079,-0.244498,feedback,0,0,False,0.23154940676289948,0.33333333333333326,-0.33333333333333326
72,18.75,88.12020240002312,89.32020630005282,0.02589,-0.109603,feedback,0,0,False,0.24485647503157776,0.33333333333333326,-0.33333333333333326
73,18.75,89.31246300006751,90.51246669997927,-0.043115,-0.03735,feedback,0,0,False,0.25636779893982176,0.33333333333333326,-0.33333333333333326
74,18.75,90.53044920007233,91.73045279998333,-0.005992,0.031201,feedback,0,0,False,0.2558780114059187,0.33333333333333326,-0.33333333333333326
75,18.75,91.69900600006804,92.89900979998056,0.103305,0.089894,feedback,0,0,False,0.2528110758633539,0.33333333333333326,-0.33333333333333326
76,18.75,92.93486879998818,94.13487250001636,0.029618,0.08092,feedback,0,0,False,0.2539839697034673,0.33333333333333326,-0.33333333333333326
77,18.75,94.13017190003302,95.33017550006043,-0.210027,-0.148881,feedback,0,0,False,0.25000999142688934,0.33333333333333326,-0.33333333333333326
78,18.75,95.33175550005399,96.53175909996499,-0.161048,-0.172818,feedback,0,0,False,0.2454262637780974,0.33333333333333326,-0.33333333333333326
79,18.75,96.51346070005093,97.71346429996193,-0.215279,-0.256756,feedback,0,0,False,0.24636740747877098,0.33333333333333326,-0.33333333333333326
80,18.75,97.70437200006563,98.90437589997892,-0.086695,-0.291355,feedback,0,0,False,0.24926939049607935,0.33333333333333326,-0.33333333333333326
81,18.75,98.88622009998653,100.08622390001547,0.062006,-0.209995,feedback,0,0,False,0.2641000500744933,0.33333333333333326,-0.33333333333333326
82,18.75,100.14902500004973,101.3490286999615,0.139546,-0.130851,feedback,0,0,False,0.2872089310821185,0.33333333333333326,-0.33333333333333326
83,18.75,101.3144375999691,102.51444119999651,0.250278,-0.086345,feedback,0,0,False,0.30612754867575226,0.33333333333333326,-0.33333333333333326
84,18.75,102.53950529999565,103.73951550007332,0.315294,0.073401,feedback,0,0,False,0.3313620391137082,0.33333333333333326,-0.33333333333333326
85,18.75,103.73323050001636,104.93323390004225,0.403924,0.170724,feedback,1,0,False,0.0,0.36666666666666664,-0.33333333333333326
86,18.75,104.9178151000524,106.11781879996416,0.362677,0.195912,feedback,1,0,False,0.019229676781279282,0.36666666666666664,-0.33333333333333326
87,18.75,106.13392669998575,107.33393040001393,0.220214,0.172004,feedback,1,0,False,0.033397832564664776,0.36666666666666664,-0.33333333333333326
88,18.75,107.31138680002186,108.51139050005004,0.141391,0.090707,feedback,1,0,False,0.037252763559520896,0.36666666666666664,-0.33333333333333326
89,18.75,108.4669617000036,109.66696520003025,-0.018237,0.037766,feedback,1,0,False,0.04155881583502894,0.36666666666666664,-0.33333333333333326
90,18.75,109.71286209998652,110.9128658000147,-0.121781,0.027074,feedback,1,0,False,0.03666092800206349,0.36666666666666664,-0.33333333333333326
91,18.75,110.93694669997785,112.13695050000679,-0.111831,0.014351,feedback,1,0,False,0.0255022131366444,0.36666666666666664,-0.33333333333333326
92,18.75,112.11792140000034,113.31792510002852,-0.198297,0.139441,feedback,1,0,False,0.015727847090582118,0.36666666666666664,-0.33333333333333326
93,18.75,113.33513110002968,114.5351347000571,-0.294871,0.048397,feedback,1,0,False,-0.012122035314030643,0.36666666666666664,-0.33333333333333326
94,18.75,114.55065910005942,115.75066279997118,-0.283405,0.071262,feedback,1,0,False,-0.039570167501176236,0.36666666666666664,-0.33333333333333326
95,18.75,115.71799010003451,116.91799390006345,-0.48155,-0.136931,feedback,1,0,False,-0.06704353995096121,0.36666666666666664,-0.33333333333333326
96,18.75,116.90214500005823,118.10214869996999,-0.595367,-0.370824,feedback,1,0,False,-0.09632195975076648,0.36666666666666664,-0.33333333333333326
97,18.75,118.10721040004864,119.30721429996193,-0.544266,-0.322043,feedback,1,0,False,-0.11539886560072743,0.36666666666666664,-0.33333333333333326
98,18.75,119.34530549996998,120.5453090999974,-0.329885,-0.250286,feedback,1,0,False,-0.13316809046009095,0.36666666666666664,-0.33333333333333326
99,18.75,120.51150799996685,121.71151179999579,-0.075255,-0.192204,feedback,1,0,False,-0.13953292456628355,0.36666666666666664,-0.33333333333333326
100,18.75,121.75155310006812,122.9515569999814,0.024651,-0.07375,feedback,1,0,False,-0.131058230893676,0.36666666666666664,-0.33333333333333326
101,18.75,122.9252205999801,124.12522440000903,0.126696,0.128432,feedback,1,0,False,-0.12392761556495761,0.36666666666666664,-0.33333333333333326
102,18.75,124.14735270000529,125.34735670003575,0.175072,0.046246,feedback,1,0,False,-0.12407076616055074,0.36666666666666664,-0.33333333333333326
103,18.75,125.31229599996004,126.51229979998898,0.197495,0.143702,feedback,1,0,False,-0.11344777155924218,0.36666666666666664,-0.33333333333333326
104,18.75,126.55263030005153,127.75263409996406,0.217885,0.048861,feedback,1,0,False,-0.1088775823465436,0.36666666666666664,-0.33333333333333326
105,18.75,127.711077200016,128.9110808000434,0.120591,-0.063652,feedback,1,0,False,-0.09578457029593719,0.36666666666666664,-0.33333333333333326
106,18.75,128.9013706999831,130.101374500012,-0.127234,-0.265388,feedback,1,0,False,-0.08151265731766243,0.36666666666666664,-0.33333333333333326
107,18.75,130.1188760000514,131.3188797999639,-0.50578,-0.403399,feedback,1,0,False,-0.07115612852442645,0.36666666666666664,-0.33333333333333326
108,18.75,131.35059439996257,132.55059809999074,-0.521695,-0.282395,feedback,1,0,False,-0.07934263941810783,0.36666666666666664,-0.33333333333333326
109,18.75,132.53539930004627,133.7354031000752,-0.530259,-0.306622,feedback,1,0,False,-0.09847736223638388,0.36666666666666664,-0.33333333333333326
110,18.75,133.71817270002794,134.9181764000561,-0.273759,-0.145501,feedback,1,0,False,-0.11691847384159368,0.36666666666666664,-0.33333333333333326
111,18.75,134.91090200003237,136.11090570006053,0.046173,0.387698,feedback,1,0,False,-0.12749463115125645,0.36666666666666664,-0.33333333333333326
112,18.75,136.0942028000718,137.29420669998507,-0.168688,0.437915,feedback,1,0,False,-0.15651018839600675,0.36666666666666664,-0.33333333333333326
113,18.75,137.3183299000375,138.51833370006642,-0.226421,0.465726,feedback,1,0,False,-0.21107800201469254,0.36666666666666664,-0.33333333333333326
114,18.75,138.49455439997837,139.69455800000577,-0.24388,0.010933,feedback,1,0,False,-0.2646933998977812,0.36666666666666664,-0.33333333333333326
115,18.75,139.75706780003384,140.95707160006276,-0.217718,-0.199233,feedback,1,0,False,-0.28506856130811653,0.36666666666666664,-0.33333333333333326
116,18.75,140.9339370999951,142.13394080002325,-0.449139,-0.473152,feedback,1,0,False,-0.28636188425999176,0.36666666666666664,-0.33333333333333326
117,18.75,142.1503455999773,143.35034940000622,-0.557673,-0.641428,feedback,1,0,False,-0.2845617820124129,0.36666666666666664,-0.33333333333333326
118,18.75,143.3285555000184,144.5285591000458,-0.799584,-0.751559,feedback,1,0,False,-0.27765534299519207,0.36666666666666664,-0.33333333333333326
119,18.75,144.53302920004353,145.73303280007093,-0.928339,-0.874988,feedback,1,0,False,-0.2817354897975615,0.36666666666666664,-0.33333333333333326
