volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
18,18.75,23.326042799977586,24.526051100040785,0.091959,0.335444,baseline,0,0,nan,nan,nan,nan
19,18.75,24.51942870009225,25.719438700051978,0.13439,0.326918,baseline,0,0,nan,nan,nan,nan
20,18.75,25.75017100002151,26.950178300077095,0.326754,0.369217,baseline,0,0,nan,nan,nan,nan
21,18.75,26.910147199989296,28.11015450004488,0.207095,0.40008,baseline,0,0,nan,nan,nan,nan
22,18.75,28.1116037000902,29.311611400032415,0.2195,0.41206,baseline,0,0,nan,nan,nan,nan
23,18.75,29.34948209999129,30.54949100005906,-0.143628,0.321961,baseline,0,0,nan,nan,nan,nan
24,18.75,30.52093610004522,31.720940000074915,-0.542483,0.427253,feedback,0,0,False,0.0,0.33333333333333326,-0.33333333333333326
25,18.75,31.708820400061086,32.90882440009155,-0.397059,0.085914,feedback,0,0,False,-0.07953622518745548,0.33333333333333326,-0.33333333333333326
26,18.75,32.93424940004479,34.134253000072206,-0.099593,0.136572,feedback,0,0,False,-0.11674814390495503,0.33333333333333326,-0.33333333333333326
27,18.75,34.153947700047866,35.35395140007604,0.082192,0.137352,feedback,0,0,False,-0.1372919589460509,0.33333333333333326,-0.33333333333333326
28,18.75,35.302916900021955,36.50292070005089,-0.002543,-0.154796,feedback,0,0,False,-0.14154190549887505,0.33333333333333326,-0.33333333333333326
29,18.75,36.51037230005022,37.710375900077636,0.013955,-0.193396,feedback,0,0,False,-0.13018958534213723,0.33333333333333326,-0.33333333333333326
30,18.75,37.71620760008227,38.916211499995555,0.07995,-0.293331,feedback,0,0,False,-0.1126676300326916,0.33333333333333326,-0.33333333333333326
31,18.75,38.91946840006858,40.11947209998034,0.087842,-0.290415,feedback,0,0,False,-0.08483497372754681,0.33333333333333326,-0.33333333333333326
32,18.75,40.15564560005441,41.355648900079544,0.228918,-0.121047,feedback,0,0,False,-0.051930682888515885,0.33333333333333326,-0.33333333333333326
33,18.75,41.3145406000549,42.5145445000846,0.094337,0.042182,feedback,0,0,False,-0.02583651907136468,0.33333333333333326,-0.33333333333333326
34,18.75,42.55485200008843,43.75485549999867,-0.098302,0.004669,feedback,0,0,False,-0.021688474205518816,0.33333333333333326,-0.33333333333333326
35,18.75,43.73040410003159,44.93040770005901,-0.344568,-0.196487,feedback,0,0,False,-0.03013399406224011,0.33333333333333326,-0.33333333333333326
36,18.75,44.938414599979296,46.13841820000671,-0.178744,-0.367083,feedback,0,0,False,-0.04264740689448109,0.33333333333333326,-0.33333333333333326
37,18.75,46.132712200051174,47.33272059999872,0.139238,-0.340885,feedback,0,0,False,-0.027668236690501665,0.33333333333333326,-0.33333333333333326
38,18.75,47.31559480004944,48.515598400076854,0.13558,-0.531873,feedback,0,0,False,0.01051739738340352,0.33333333333333326,-0.33333333333333326
39,18.75,48.53208450006787,49.73208819997963,0.104855,-0.610818,feedback,0,0,False,0.06360195284008913,0.33333333333333326,-0.33333333333333326
40,18.75,49.69737090007402,50.89737459998578,0.141137,-0.565293,feedback,0,0,False,0.1205215907132467,0.33333333333333326,-0.33333333333333326
41,18.75,50.95360360003542,52.1536073000636,-0.02141,-0.341784,feedback,0,0,False,0.18197340304564735,0.33333333333333326,-0.33333333333333326
42,18.75,52.13097280007787,53.33097649998963,0.034074,-0.104214,feedback,0,0,False,0.20586119650715315,0.33333333333333326,-0.33333333333333326
43,18.75,53.33179940003902,54.531803100067194,0.226564,-0.012396,feedback,0,0,False,0.21720336129089174,0.33333333333333326,-0.33333333333333326
44,18.75,54.52039770002011,55.72040150004905,0.35824,-0.089532,feedback,0,0,False,0.2362085727019269,0.33333333333333326,-0.33333333333333326
45,18.75,55.704616800067015,56.904620000091384,0.274555,-0.251969,feedback,0,0,False,0.2740470252428889,0.33333333333333326,-0.33333333333333326
46,18.75,56.93109450000338,58.13109830003232,0.254313,-0.39268,feedback,0,0,False,0.31854032403262517,0.33333333333333326,-0.33333333333333326
47,18.75,58.11332440003753,59.31332780006342,0.201598,-0.385649,feedback,1,0,False,0.0,0.36666666666666664,-0.33333333333333326
48,18.75,59.30736600002274,60.50736950004939,0.06626,-0.22556,feedback,1,0,False,0.045245981930864355,0.36666666666666664,-0.33333333333333326
49,18.75,60.5210386000108,61.7210425000405,-0.017791,-0.191643,feedback,1,0,False,0.06845530898965345,0.36666666666666664,-0.33333333333333326
50,18.75,61.71871630009264,62.91872020000592,0.094049,-0.08992,feedback,1,0,False,0.08228228427518791,0.36666666666666664,-0.33333333333333326
51,18.75,62.899512400035746,64.09951610006392,0.391021,0.110079,feedback,1,0,False,0.09691389516436058,0.36666666666666664,-0.33333333333333326
52,18.75,64.1291844000807,65.32918809999246,0.296851,-0.078921,feedback,1,0,False,0.11925806198825968,0.36666666666666664,-0.33333333333333326
53,18.75,65.34801670000888,66.54802060003858,0.205858,-0.15009,feedback,1,0,False,0.1463425063994685,0.36666666666666664,-0.33333333333333326
54,18.75,66.53223520005122,67.7322389000794,-0.093907,-0.214708,feedback,1,0,False,0.1755368028709041,0.36666666666666664,-0.33333333333333326
55,18.75,67.7313955000136,68.93139920004178,-0.190328,-0.380083,feedback,1,0,False,0.1845439923992158,0.36666666666666664,-0.33333333333333326
56,18.75,68.89665400004014,70.09665780006908,-0.201274,-0.385036,feedback,1,0,False,0.19963578136515536,0.36666666666666664,-0.33333333333333326
57,18.75,70.07484180002939,71.27484560005833,0.13973,-0.197967,feedback,1,0,False,0.21470765227940103,0.36666666666666664,-0.33333333333333326
58,18.75,71.33030570007395,72.53030939998571,-0.088077,-0.237915,feedback,1,0,False,0.24408365934197562,0.36666666666666664,-0.33333333333333326
59,18.75,72.48398440005258,73.68398810008075,-0.220606,-0.255551,feedback,1,0,False,0.255628320175589,0.36666666666666664,-0.33333333333333326
60,18.75,73.71246910002083,74.912472800049,-0.298134,-0.207404,feedback,1,0,False,0.25858130679387736,0.36666666666666664,-0.33333333333333326
61,18.75,74.94827829999849,76.14828210002743,-0.408629,-0.198051,feedback,1,0,False,0.2506887725966907,0.36666666666666664,-0.33333333333333326
62,18.75,76.15194520005025,77.35194890007843,-0.315962,-0.297103,feedback,1,0,False,0.23498761154261932,0.36666666666666664,-0.33333333333333326
63,18.75,77.33431629999541,78.5343202000251,-0.2233,-0.197629,feedback,1,0,False,0.23348769824331927,0.36666666666666664,-0.33333333333333326
64,18.75,78.49740340001881,79.69740720004775,0.008407,-0.116431,feedback,1,0,False,0.23163741463389637,0.36666666666666664,-0.33333333333333326
65,18.75,79.73902219999582,80.93902600002475,0.02216,-0.126452,feedback,1,0,False,0.24187643152091692,0.36666666666666664,-0.33333333333333326
66,18.75,80.90015920007136,82.10016279998236,-0.004942,-0.190404,feedback,1,0,False,0.2525879093660957,0.36666666666666664,-0.33333333333333326
67,18.75,82.11334200005513,83.3133457000833,-0.108244,-0.249367,feedback,1,0,False,0.2664163659542021,0.36666666666666664,-0.33333333333333326
68,18.75,83.35190140001941,84.55190520004835,-0.202405,-0.297159,feedback,1,0,False,0.2783418010817634,0.36666666666666664,-0.33333333333333326
69,18.75,84.53084250004031,85.73085069998633,-0.187628,-0.271875,feedback,1,0,False,0.2861133754910999,0.36666666666666664,-0.33333333333333326
70,18.75,85.72056970000267,86.92057350003161,-0.047856,-0.14594,feedback,1,0,False,0.2932325703295852,0.36666666666666664,-0.33333333333333326
71,18.75,86.94777470000554,88.14777840003372,0.025697,-0.176197,feedback,1,0,False,0.301521044774231,0.36666666666666664,-0.33333333333333326
72,18.75,88.1176038000267,89.31760730005335,0.047717,-0.291724,feedback,1,0,False,0.31657470759679823,0.36666666666666664,-0.33333333333333326
73,18.75,89.30006470007356,90.50006839998532,0.028139,-0.269089,feedback,1,0,False,0.3410405296787655,0.36666666666666664,-0.33333333333333326
74,18.75,90.53113240003586,91.73113600006327,0.029148,-0.38634,feedback,1,0,False,0.3654187038828958,0.36666666666666664,-0.33333333333333326
75,18.75,91.71271320001688,92.9127168000443,0.139981,-0.284099,feedback,2,0,False,0.0,0.40333333333333327,-0.33333333333333326
76,18.75,92.94299520005006,94.14299890007824,0.077074,-0.354192,feedback,2,0,False,0.03372836481081245,0.40333333333333327,-0.33333333333333326
77,18.75,94.12869130005129,95.32869510008022,-0.078708,-0.381209,feedback,2,0,False,0.0691001254670047,0.40333333333333327,-0.33333333333333326
78,18.75,95.34996570006479,96.54996959997807,-0.018082,-0.438302,feedback,2,0,False,0.09240710665221016,0.40333333333333327,-0.33333333333333326
79,18.75,96.54497450008057,97.74497819999233,-0.032182,-0.455494,feedback,2,0,False,0.1268728917197674,0.40333333333333327,-0.33333333333333326
80,18.75,97.75237040000502,98.9523741000332,0.092204,-0.355129,feedback,2,0,False,0.1605401751681605,0.40333333333333327,-0.33333333333333326
81,18.75,98.93057920003776,100.13058290006593,-0.143373,-0.444908,feedback,2,0,False,0.19500611681635838,0.40333333333333327,-0.33333333333333326
82,18.75,100.13522659998853,101.33523040001747,-0.336967,-0.539898,feedback,2,0,False,0.21973754440273122,0.40333333333333327,-0.33333333333333326
83,18.75,101.32858390000183,102.52858750002925,-0.28903,-0.487972,feedback,2,0,False,0.2373903588761065,0.40333333333333327,-0.33333333333333326
84,18.75,102.48650150001049,103.68650520003867,-0.133405,-0.417966,feedback,2,0,False,0.2537072695726702,0.40333333333333327,-0.33333333333333326
85,18.75,103.72860989999026,104.92861320001539,-0.111203,-0.396942,feedback,2,0,False,0.2791682660150777,0.40333333333333327,-0.33333333333333326
86,18.75,104.92655370000284,106.1265572000295,-0.278511,-0.446695,feedback,2,0,False,0.30118377504440225,0.40333333333333327,-0.33333333333333326
87,18.75,106.09746020007879,107.29746419999283,-0.403656,-0.536337,feedback,2,0,False,0.3133059400775998,0.40333333333333327,-0.33333333333333326
88,18.75,107.35042330005672,108.55042710008566,-0.668375,-0.565034,feedback,2,0,False,0.3248477600910119,0.40333333333333327,-0.33333333333333326
89,18.75,108.56936960003804,109.76937340006698,-0.807763,-0.630339,feedback,2,0,False,0.31611504897009346,0.40333333333333327,-0.33333333333333326
90,18.75,109.73063820006792,110.9306420999812,-0.731906,-0.55196,feedback,2,0,False,0.30244495257436543,0.40333333333333327,-0.33333333333333326
91,18.75,110.92941940005403,112.1294231000822,-0.350965,-0.460678,feedback,2,0,False,0.2881333030406771,0.40333333333333327,-0.33333333333333326
92,18.75,112.10044419998303,113.30044780001045,-0.312631,-0.506275,feedback,2,0,False,0.29740447261721703,0.40333333333333327,-0.33333333333333326
93,18.75,113.31160140002612,114.5116051000543,-0.181833,-0.5798,feedback,2,0,False,0.3132868496664341,0.40333333333333327,-0.33333333333333326
94,18.75,114.50447390007321,115.70447759998497,-0.227918,-0.531505,feedback,2,0,False,0.3459274785893327,0.40333333333333327,-0.33333333333333326
95,18.75,115.7148606000701,116.91486429998186,-0.256312,-0.484688,feedback,2,0,False,0.36554544721283283,0.40333333333333327,-0.33333333333333326
96,18.75,116.93503880000208,118.13504260003101,-0.317446,-0.447589,feedback,2,0,False,0.38314127378911644,0.40333333333333327,-0.33333333333333326
97,18.75,118.1500257999869,119.35002940001432,-0.114189,-0.291566,feedback,2,0,False,0.3938153984525003,0.40333333333333327,-0.33333333333333326
98,18.75,119.31703929998912,120.51704290001653,-0.166769,-0.290747,feedback,3,0,False,0.0,0.44366666666666665,-0.33333333333333326
99,18.75,120.51188910007477,121.71189289998729,-0.026327,-0.133426,feedback,3,0,False,0.010476616825356283,0.44366666666666665,-0.33333333333333326
100,18.75,121.75182700005826,122.95183110008948,-0.014289,-0.279865,feedback,3,0,False,0.019260708765174214,0.44366666666666665,-0.33333333333333326
101,18.75,122.93384559999686,124.13384890002199,-0.030776,-0.220914,feedback,3,0,False,0.04104283559184009,0.44366666666666665,-0.33333333333333326
102,18.75,124.13416600006167,125.33416970008984,-0.03,-0.101271,feedback,3,0,False,0.0556925153898989,0.44366666666666665,-0.33333333333333326
103,18.75,125.31159629998729,126.51160010001622,-0.294078,-0.102239,feedback,3,0,False,0.06171518842672762,0.44366666666666665,-0.33333333333333326
104,18.75,126.56672490003984,127.76672880006954,-0.272623,-0.127934,feedback,3,0,False,0.04455046066531675,0.44366666666666665,-0.33333333333333326
105,18.75,127.7171640000306,128.9171679000603,-0.082765,-0.345146,feedback,3,0,False,0.032323684851511346,0.44366666666666665,-0.33333333333333326
106,18.75,128.9283097999869,130.12831370001658,-0.33,-0.643014,feedback,3,0,False,0.05384376279118753,0.44366666666666665,-0.33333333333333326
107,18.75,130.1845001000911,131.38450410000513,-0.340553,-0.650151,feedback,3,0,False,0.08107261431987954,0.44366666666666665,-0.33333333333333326
108,18.75,131.35170590004418,132.55170980007387,-0.353671,-0.73677,feedback,3,0,False,0.10569587947904273,0.44366666666666665,-0.33333333333333326
109,18.75,132.53520370007027,133.73520729998125,-0.394,-0.725206,feedback,3,0,False,0.13806921530618274,0.44366666666666665,-0.33333333333333326
110,18.75,133.72889110003598,134.92889470006338,-0.474129,-0.794871,feedback,3,0,False,0.1660573934689128,0.44366666666666665,-0.33333333333333326
111,18.75,134.94453680003062,136.14454040005802,-0.462293,-0.778202,feedback,3,0,False,0.19395849788282293,0.44366666666666665,-0.33333333333333326
112,18.75,136.15278300002683,137.35278700005728,-0.380372,-0.782742,feedback,3,0,False,0.220654020835939,0.44366666666666665,-0.33333333333333326
113,18.75,137.33730210002977,138.53730580005794,-0.221704,-0.69586,feedback,3,0,False,0.2516556704816961,0.44366666666666665,-0.33333333333333326
114,18.75,138.5318345000269,139.73183840005657,-0.050362,-0.414653,feedback,3,0,False,0.2893667310014931,0.44366666666666665,-0.33333333333333326
115,18.75,139.76212950004265,140.96213280006776,0.061963,-0.274926,feedback,3,0,False,0.3174344844401261,0.44366666666666665,-0.33333333333333326
116,18.75,140.96264480007812,142.16264859999063,0.138223,-0.272682,feedback,3,0,False,0.3450655916354618,0.44366666666666665,-0.33333333333333326
117,18.75,142.16314010007773,143.363143999991,0.107422,-0.34807,feedback,3,0,False,0.37774610885529575,0.44366666666666665,-0.33333333333333326
118,18.75,143.311904400005,144.51190810003317,0.215369,-0.41526,feedback,3,0,False,0.4128406820104648,0.44366666666666665,-0.33333333333333326
119,18.75,144.53013560001273,145.7301393000409,0.243549,-0.408834,feedback,4,0,False,0.0,0.4880333333333333,-0.33333333333333326
